country,port_name,wpi_id,lat,lon,year_month,n_ntl_images,ntl_sum,ntl_mean,ntl_max,ntl_std,lit_area_ratio
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2017-08,31,1689.7366123699676,8.020304447813672,45.30536651611328,9.310235974395697,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2017-09,30,1729.4019761235104,8.208575383655258,51.19954490661621,9.83577160908849,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2017-10,31,1601.4114173779299,7.60107049794081,37.80937194824219,8.444721758500513,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2017-11,30,1608.3467096674676,7.6339887380910625,49.49140548706055,8.381241282796651,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2017-12,31,1563.801402988504,7.4225552408991975,47.40165138244629,7.704251295716189,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-01,31,2421.595053314228,11.49405737836215,41.32285690307617,9.11740683106743,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-02,28,1870.4280826390961,8.877953262470582,39.12307548522949,8.360385746015186,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-03,31,1457.8498901017742,6.919658290074314,27.437570571899414,6.270195961541376,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-04,30,2067.6212717453636,9.813927188874018,57.018402099609375,11.31431910473129,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-05,31,1922.8450543050674,9.126749475984516,53.09347152709961,10.082177636483026,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-06,30,1958.850493650343,9.297648646430599,56.291324615478516,10.171254466334888,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-07,31,1913.4512475693923,9.082161941221708,48.71182632446289,8.958668095338556,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-08,31,1985.654199712884,9.42487195530462,49.94578170776367,10.166100873335946,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-09,30,1933.88487694357,9.179149795633428,48.55414581298828,10.308177181608375,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-10,31,1841.529105292815,8.740784786122921,51.533565521240234,10.22539659598425,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-11,30,2136.3917822940675,10.140345180645284,65.71254348754883,11.64397259745292,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2018-12,31,1699.6017602025292,8.067129194617767,25.025707721710205,5.223818768025728,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-01,31,2699.842908793104,12.81475582127618,85.38058090209961,12.298643226960683,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-02,28,1748.969678854942,8.301453132827232,40.950618743896484,6.785191841483522,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-03,31,2125.6663578391067,10.089437146321425,51.69481658935547,10.482193313009702,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-04,30,2174.1741523480887,10.319678520749806,52.91134262084961,10.841771705205423,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-05,31,1955.243538342036,9.280528297915627,60.95178985595703,10.20827021211344,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-06,30,1902.7786482530482,9.031504640468455,46.78574752807617,9.7109284351833,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-07,31,1863.7821198077756,8.846408319391385,43.39982604980469,8.466363246233122,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-08,31,1846.7820336832722,8.76571771627642,50.33928680419922,8.837287767473669,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-09,30,1801.621990251541,8.551366382140998,42.108856201171875,8.976259241513006,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-10,31,1890.0917897691913,8.971286694794575,43.9836540222168,9.620173821189528,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-11,30,2088.1745759935948,9.911483077923585,49.08584976196289,10.301040302053456,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2019-12,31,1883.8074416749614,8.94145814956286,37.328895568847656,8.314341921502217,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-01,31,1851.4606522775164,8.787924695308739,35.860145568847656,8.104236904083814,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-02,29,2268.7806078197914,10.768726360547367,50.517351150512695,10.494704116077873,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-03,31,2292.98039872997,10.883590232971155,58.03592300415039,11.091555780192387,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-04,30,2246.9607920852377,10.665158997500848,52.45674514770508,10.77585232042484,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-05,31,2010.140888951572,9.541097585486018,42.45781707763672,9.481218524907762,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-06,30,1942.535635078655,9.220210463574139,42.14093208312988,9.150212328665548,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-07,31,1923.3547693633566,9.129168829343607,44.7821102142334,9.522928161697992,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-08,31,2000.354929419592,9.494648704526766,45.528757095336914,9.470290292322309,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-09,30,2035.1797964827688,9.659944309863487,43.01274871826172,8.930514255765551,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-10,31,1977.0717210858477,9.384135374821144,46.0417366027832,9.374217299356895,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-11,30,1991.4151571886207,9.452216236376634,40.3121452331543,9.436866079964615,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2020-12,31,2252.249615069465,10.690262300698265,39.853776931762695,9.415413351944053,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-01,31,2390.806025684347,11.347917812327982,52.64310264587402,8.595216155417045,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-02,28,2003.6031518024558,9.510066333661422,31.042972564697266,7.202545671501439,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-03,31,2050.0180107637943,9.73037362714555,44.45997428894043,9.778049120304962,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-04,30,2107.6388281754435,10.003869800922084,40.00700378417969,9.271152203373004,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-05,31,2133.6416613602164,10.127291781082109,50.06008720397949,10.351079805346119,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-06,30,2005.5041347447561,9.519089315015874,41.946292877197266,9.567671053138994,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-07,31,1916.8994685575074,9.098528860140055,43.185768127441406,8.882912077170408,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-08,31,2020.1759577596888,9.588728859145272,38.31869888305664,8.689909668811845,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-09,30,2034.1152016441026,9.654891229604017,46.35210418701172,9.99346032742355,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-10,31,2028.312180901742,9.627347295993303,44.56520080566406,9.998248348042523,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-11,30,1881.3230862755408,8.929666201330186,40.494876861572266,9.473951104414764,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2021-12,31,1912.0054795349342,9.075299629242204,29.54377555847168,5.851677083417595,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2022-01,31,2152.1122813671245,10.214962246828545,34.0363826751709,8.146046985005981,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2022-02,28,1766.810023507885,8.386132007938922,40.82280349731445,8.288902487672692,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2022-03,31,2329.560176304976,11.057215489497596,47.060081481933594,10.828695328562318,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2022-04,30,2324.546094256523,11.033416239211773,51.860023498535156,10.590791213797578,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2022-05,31,2115.4255767513723,10.040829463025835,47.243629455566406,10.198641778287062,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2022-06,30,2115.2803076033492,10.040139945626796,47.3249397277832,10.082783095554854,0.8529649916646821
Russia,Rostov-Na-Donu,44070.0,47.166667,39.716667,2022-07,26,2178.983847487674,10.342507652247727,42.08793258666992,9.897764734975734,0.8529649916646821
